season_x,club_code,week,game_type,depth_team,last_name,first_name,football_name,formation,gsis_id,jersey_number,position,elias_id,depth_position,full_name,player_id,season_y,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,player_score
2024,HOU,16.0,REG,2,Sims,Steven,Steven,Offense,00-0034928,18,WR,SIM809106,WR,Steven Sims,00-0034928,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4984673885628581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,HOU,16.0,REG,2,Stover,Cade,Cade,Offense,00-0039359,87,TE,STO763332,TE,Cade Stover,00-0039359,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,133.0,1.0,0.0,0.0,118.0,94.0,5.0,4.623336181743071,0.0,14.788571428571428,0.699797840731997,0.4513217181201012,1.3656219637820664,0.0,19.3,34.3,13.0,0.0512820512820512,0.033418295100538,0.0689149560117302,0.1036577130035074,0.0438076416337285,0.0769230769230769,0.0342465753424657,0.0377358490566037,0.0603653592784027,0.0504307286915982,0.31002331002331,0.0334067047158969,29.3
2024,LV,16.0,REG,3,McCormick,Sincere,Sincere,Offense,00-0037509,28,RB,MCC594638,RB,Sincere McCormick,00-0037509,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,183.0,0.0,0.0,0.0,10.0,0.4478793845628388,0.0,6.0,7.0,29.0,0.0,0.0,0.0,3.0,29.0,2.0,-0.8935149537282996,0.0,-2.6444444444444444,0.2033613445378151,0.0041858112614682,0.3079720846897504,0.0,21.200000000000003,27.200000000000003,4.0,0.0426829268292682,0.0024489795918367,0.0585858585858585,0.0659835739173718,0.0268270120259019,0.0,0.0425531914893617,0.0392156862745098,0.0134135060129509,0.0214616096207215,0.1768292682926829,0.0862287598275425,28.1
2024,NE,16.0,REG,3,Hasty,Jamycal,Jamycal,Offense,00-0035806,39,RB,HAS766320,RB,Jamycal Hasty,00-0035806,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,69.0,0.0,0.0,0.0,4.0,-1.0126937043138209,0.0,10.0,12.0,59.0,1.0,0.0,0.0,-2.0,72.0,2.0,0.5848384630517103,0.0,-28.25,0.3578283584857918,0.0085543640806179,0.5427305925851204,0.0,18.8,28.8,9.0,0.0402684563758389,-0.0009699321047526,0.0700389105058365,0.0596267388799562,0.0318918918918918,0.0833333333333333,0.0219780219780219,0.029126213592233,0.0576126126126126,0.0421801801801801,0.197986577181208,0.0445751431666924,7.8
2024,NO,16.0,REG,3,Mims,Jordan,Jordan,Offense,00-0038678,33,RB,MIM632686,RB,Jordan Mims,00-0038678,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,2.0,-3.176775460189674,0.0,12.0,18.0,71.0,0.0,0.0,0.0,3.0,80.0,4.0,-7.65832852014243,0.0,7.413398692810457,0.5988529014844803,0.029666654645737,0.9190460104787366,0.0,14.1,26.1,7.0,0.081081081081081,0.0016806722689075,0.08859357696567,0.1229661594367476,0.044181705040448,0.0,0.054054054054054,0.0476190476190476,0.022090852520224,0.0353453640323584,0.3198198198198198,0.0444724645583424,10.2
2024,JAX,15.0,REG,1,Engram,Evan,Evan,Offense,00-0033881,17,TE,ENG726325,TE,Evan Engram,00-0033881,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,64.0,365.0,1.0,1.0,1.0,360.0,150.0,17.0,-0.0427634745371383,1.0,11.606411933985347,2.2914786967418546,1.4673705250490614,4.464377412647125,0.0,42.5,89.5,9.0,0.2424242424242424,0.1505646173149309,0.1802884615384615,0.4840880574883084,0.2008805723720418,0.125,0.1888888888888888,0.1836734693877551,0.1629402861860209,0.1857044578976334,1.3825757575757576,0.1441966875040278,89.9
2024,CLE,15.0,REG,1,Toney,Kadarius,Kadarius,Offense,00-0036913,87,WR,TON593115,WR,Kadarius Toney,00-0036913,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,0.0,0.0,0.0,0.0,-1.605717474129051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-0.5141766218002886,0.0,0.0,0.0175438596491228,-0.0101626016260162,0.0192019683354728,0.0,-0.4,-0.4,2.0,0.0095238095238095,-0.0052521008403361,0.0,0.0100840336134453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015084093823063,0.0
2024,CHI,15.0,REG,2,Carter,DeAndre,DeAndre,Offense,00-0031763,11,WR,CAR641798,WR,DeAndre Carter,00-0031763,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,72.0,0.0,0.0,0.0,155.0,32.0,3.0,-4.037748288712464,0.0,3.3946252162750463,0.3976931621454947,0.5407664430380048,0.9750762533448456,0.0,7.2,16.2,5.0,0.0813953488372093,0.1007147498375568,0.082901554404145,0.2026648231258594,0.0817253121452894,0.0,0.0714285714285714,0.0681818181818181,0.0408626560726447,0.0653802497162315,0.4186046511627907,0.0524883359253499,16.9
2024,MIA,15.0,REG,2,Beckham,Odell,Odell,Offense,00-0031235,3,WR,BEC573252,WR,Odell Beckham,00-0031235,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,55.0,0.0,0.0,0.0,164.0,14.0,3.0,-11.280472586230427,0.0,3.818655913978495,0.5929510998585332,0.7532249729476929,1.4166841308511848,0.0,5.5,14.5,8.0,0.0673758865248227,0.0916713247624371,0.0131826741996233,0.1744008895971837,0.0262655205348615,0.0,0.024793388429752,0.0220588235294117,0.0131327602674307,0.0210124164278892,0.1950354609929078,0.0192088599210449,14.7
2024,NYJ,15.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles,00-0037156,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.4098327741958201,0.0,0.0,0.0256410256410256,0.0147783251231527,0.0488063660477453,0.0,0.0,0.0,1.0,0.0256410256410256,0.0147783251231527,0.0,0.0502841985600606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,BUF,15.0,REG,3,Davidson,Zach,Zach,Offense,00-0036640,84,TE,DAV104903,TE,Zach Davidson,00-0036640,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,10.0,2.0,0.0,-0.7158418569015339,0.0,1.6666666666666667,0.0818713450292397,0.0742990181192428,0.1748163302273296,0.0,0.5,1.5,2.0,0.0344827586206896,0.0255754475703324,0.0086580086580086,0.0721844959873004,0.0120772946859903,0.0,0.0,0.0,0.0060386473429951,0.0096618357487922,0.0862068965517241,0.0079508109827202,2.5
2024,KC,15.0,REG,3,Cupp,Baylor,Baylor,Offense,00-0039316,47,TE,CUP138430,TE,Baylor Cupp,00-0039316,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6781798339216039,0.0,0.0,0.0277777777777777,0.0,0.0416666666666666,0.0,0.0,0.0,1.0,0.027027027027027,0.0,0.0,0.0405405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,ARI,15.0,REG,3,Demercado,Emari,Emari,Offense,00-0038705,31,RB,DEM317794,RB,Emari Demercado,00-0038705,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,223.0,1.0,0.0,0.0,8.0,12.362201262753462,0.0,16.0,20.0,104.0,0.0,0.0,0.0,26.0,95.0,3.0,-3.348794431036042,0.0,21.675,0.6493949818196176,0.0919948549866658,1.0384888712200924,0.0,38.7,54.7,13.0,0.0505050505050505,0.0094032549728752,0.0680515759312321,0.0832801797358759,0.0363382250174703,0.0,0.0212765957446808,0.0192307692307692,0.0181691125087351,0.0290705800139762,0.2626262626262626,0.0518247621935043,20.0
2024,LAC,15.0,REG,3,Reagor,Jalen,Jalen,Offense,00-0036387,89,WR,REA338982,WR,Jalen Reagor,00-0036387,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,-2.341636659926735,0.0,7.0,12.0,100.0,0.0,1.0,1.0,123.0,26.0,3.0,-7.275862330124428,0.0,4.974121180003532,0.4020692262071572,0.3870872104601271,0.8740648866328248,0.0,7.7,14.7,7.0,0.055045871559633,0.0585993330157217,0.0377358490566037,0.1294482737520269,0.0554938956714761,0.0,0.0384615384615384,0.0348837209302325,0.027746947835738,0.0443951165371809,0.4587155963302752,0.0244315915436777,16.1
2024,NO,14.0,REG,1,Hill,Taysom,Taysom,Offense,00-0033357,7,TE,HIL609597,TE,Taysom Hill,00-0033357,2024.0,REG,2.0,4.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,9.0,1.0,-3.2176933154271543,0.0,0.3103448275862069,0.0,39.0,278.0,6.0,0.0,0.0,18.0,23.95285143330693,0.0,23.0,31.0,187.0,0.0,1.0,1.0,108.0,137.0,8.0,1.2136351755470969,0.0,10.05333269671505,1.0920978917882942,0.4820240913478328,1.9755637016259244,0.0,79.34,102.34,8.0,0.1286307053941908,0.0634920634920634,0.134050880626223,0.243739708884937,0.097497393117831,0.0,0.1038961038961039,0.0909090909090909,0.0487486965589155,0.0779979144942648,0.7759336099585062,0.1384244981875237,43.4
2024,SF,14.0,REG,1,McCaffrey,Christian,Christian,Offense,00-0033280,23,RB,MCC035988,RB,Christian McCaffrey,00-0033280,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,202.0,0.0,0.0,0.0,12.0,-2.8918295575713278,0.0,15.0,19.0,146.0,0.0,1.0,1.0,60.0,98.0,6.0,-5.7814743126635,0.0,5.012837837837838,0.714770523594053,0.2655746427272872,1.258058035300181,0.0,32.800000000000004,47.8,4.0,0.1711711711711711,0.0845070422535211,0.2425742574257425,0.3243623905595736,0.1813664596273292,0.0,0.1538461538461538,0.1395348837209302,0.0906832298136646,0.1450931677018633,1.3153153153153154,0.1790262172284644,47.2
2024,WAS,14.0,REG,1,Brown,Noah,Noah,Offense,00-0033591,85,WR,BRO567406,WR,Noah Brown,00-0033591,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,56.0,453.0,1.0,0.0,0.0,637.0,83.0,21.0,12.031629731719002,0.0,9.12873745636588,1.913101676540002,3.060719150173586,5.012155919931513,0.0,51.3,86.30000000000001,11.0,0.1666666666666666,0.2593648208469055,0.0687655343827672,0.4574918566775244,0.1740968485780169,0.0625,0.1627906976744186,0.1517241379310344,0.1182984242890084,0.1517774788624135,1.3482142857142858,0.0836256516599159,83.5
2024,JAX,14.0,REG,1,Lawrence,Trevor,Trevor,Offense,00-0036971,16,QB,LAW514099,QB,Trevor Lawrence,00-0036971,2024.0,REG,172.0,284.0,2045.0,11.0,7.0,18.0,140.0,3.0,1.0,2658.0,834.0,97.0,3.901572620628485,3.0,8.40695749484531,0.8716743949013526,26.0,119.0,3.0,0.0,0.0,13.0,8.410782758768562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.7,145.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786809251673983,37.7
2024,CLE,14.0,REG,1,Tillman,Cedric,Cedric,Offense,00-0038979,19,WR,TIL377067,WR,Cedric Tillman,00-0038979,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,0.0,0.0,0.0,0.0,-2.4089463611129656,0.0,29.0,49.0,339.0,3.0,1.0,1.0,552.0,104.0,15.0,-1.3725879018350806,1.0,4.729753742576765,1.175573287532892,1.426605559139548,2.761983822697021,0.0,51.4,80.4,9.0,0.1392045454545454,0.1896907216494845,0.1219226260257913,0.3605593955014058,0.1555759522716842,0.3,0.15625,0.1698113207547169,0.2277879761358421,0.1844607618173473,0.9630681818181818,0.1102185178076933,70.7
2024,CIN,14.0,REG,2,Irwin,Trenton,Trenton,Offense,00-0035341,11,WR,IRW629310,WR,Trenton Irwin,00-0035341,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,15.0,0.0,0.0,0.0,62.0,4.0,1.0,-6.57105825309387,0.0,1.4782608695652173,0.3002409102814782,0.3131372810519129,0.6695574621585564,0.0,1.5,4.5,4.0,0.0709219858156028,0.0696629213483146,0.0091533180778032,0.1621133158020559,0.0165380374862183,0.0,0.0196078431372549,0.0169491525423728,0.0082690187431091,0.0132304299889746,0.1063829787234042,0.0132672917035202,4.5
2024,LV,14.0,REG,2,Turner,Darryl,D.J.,Offense,00-0036527,19,WR,TUR283150,WR,Darryl Turner,00-0036527,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,1.0,0.0,0.0,1.0,0.9227779415086844,0.0,16.0,29.0,158.0,1.0,0.0,0.0,255.0,83.0,9.0,-11.291553855403173,0.0,4.559192281148803,0.8335753974021237,1.2144814776788009,2.100500130478346,0.0,31.1,47.1,10.0,0.0769230769230769,0.1105331599479843,0.0616184112843355,0.2038111433430029,0.0635559131134352,0.0909090909090909,0.0708661417322834,0.072463768115942,0.077232502011263,0.0690265486725663,0.4190981432360742,0.0604435090601098,32.6
2024,NE,14.0,REG,2,Osborn,K.J.,K.J.,Offense,00-0036345,13,WR,OSB109755,WR,K.J. Osborn,00-0036345,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,57.0,1.0,0.0,0.0,107.0,16.0,2.0,-7.306763498627287,0.0,2.8,0.6617472513743128,0.5808662523332024,1.399227253694711,0.0,11.7,18.7,6.0,0.1028571428571428,0.0874897792313982,0.0284191829484902,0.2242775376708328,0.0541310541310541,0.2,0.0384615384615384,0.0526315789473684,0.127065527065527,0.0833048433048433,0.3257142857142857,0.0463307071007383,27.2
2024,NYG,14.0,REG,2,Johnson,Theodore,Theo,Offense,00-0039847,84,TE,JOH679524,TE,Theodore Johnson,00-0039847,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,43.0,331.0,1.0,0.0,0.0,288.0,149.0,16.0,4.542643655178836,0.0,14.759313167132316,1.3497390330688297,1.361290912101165,2.97751218807406,0.0,39.1,68.1,10.0,0.1204481792717086,0.1163636363636363,0.1525076765609007,0.2737631779984721,0.1530282015718909,0.1666666666666666,0.1481481481481481,0.1491228070175438,0.1598474341192787,0.155755894590846,0.927170868347339,0.0919748250992679,62.3
2024,SF,14.0,REG,2,Mason,Jordan,Jordan,Offense,00-0037525,24,RB,MAS125056,RB,Jordan Mason,00-0037525,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,789.0,3.0,3.0,1.0,37.0,-5.442399821147765,0.0,11.0,14.0,91.0,0.0,0.0,0.0,52.0,59.0,5.0,4.628490873175906,0.0,5.771428571428571,0.4910750984791585,0.1718292141116321,0.8568930975968803,0.0,104.0,115.0,12.0,0.0396600566572237,0.0173391130376792,0.0506437768240343,0.073361375415979,0.0313145216792842,0.0,0.037593984962406,0.0340136054421768,0.0156572608396421,0.0250516173434273,0.2577903682719547,0.116817683149811,45.8
2024,SEA,14.0,REG,2,Shenault,Laviska,Laviska,Offense,00-0036268,86,WR,SHE458893,WR,Laviska Shenault,00-0036268,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5039684260264039,0.0,5.0,5.0,36.0,0.0,0.0,0.0,-10.0,46.0,2.0,2.915642050211318,0.0,3.333333333333333,0.1494638058218576,-0.0187052166280724,0.2111020570931357,1.0,9.7,14.7,6.0,0.0208333333333333,-0.0064267352185089,0.0509413067552602,0.0261086118251928,0.0211019929660023,0.0,0.0227272727272727,0.021505376344086,0.0105509964830011,0.0168815943728018,0.15,0.026451218195559,9.4
2024,CLE,14.0,REG,2,Darden,Jaelon,Jaelon,Offense,00-0036877,1,WR,DAR261346,WR,Jaelon Darden,00-0036877,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,-3.0,9.0,1.0,0.7367906065192074,0.0,0.0,0.0434782608695652,-0.023076923076923,0.0490635451505016,0.0,0.6000000000000001,1.6,1.0,0.0434782608695652,-0.023076923076923,0.0708661417322834,0.0467558528428093,0.0357142857142857,,0.1428571428571428,0.1428571428571428,,,0.2608695652173913,0.0288184438040345,7.5
2024,CLE,14.0,REG,2,Thrash,Jamari,Jamari,Offense,00-0039379,80,WR,THR048621,WR,Jamari Thrash,00-0039379,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,22.0,0.0,0.0,0.0,51.0,14.0,2.0,-2.1402778712799773,0.0,5.866666666666667,0.1743768502931155,0.1838034010122461,0.3902276561482456,0.0,2.2,5.2,6.0,0.0275590551181102,0.0264935064935064,0.017156862745098,0.0625333878719705,0.0140485312899106,0.0,0.027027027027027,0.0246913580246913,0.0070242656449553,0.0112388250319284,0.0866141732283464,0.0107163465501607,5.6
2024,KC,14.0,REG,3,Hardman,Mecole,Mecole,Offense,00-0035140,17,WR,HAR069520,WR,Mecole Hardman,00-0035140,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,1.0,0.0,0.0,2.0,5.664417406602297,0.0,12.0,14.0,90.0,0.0,0.0,0.0,-14.0,99.0,6.0,4.308099643734749,0.0,18.142857142857142,0.4194212523719165,-0.0924526434610898,0.5644150281351118,0.0,21.200000000000003,33.2,7.0,0.0538461538461538,-0.008871989860583,0.0965853658536585,0.0736716388807643,0.0508762012436404,0.0,0.0571428571428571,0.0512820512820512,0.0254381006218202,0.0407009609949123,0.3461538461538461,0.0497333573012163,21.1
2024,MIA,14.0,REG,3,Stoll,Jack,Jack,Offense,00-0036741,80,TE,STO341471,TE,Jack Stoll,00-0036741,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,12.0,2.0,0.0,-0.6426957380608656,0.0,1.7714285714285714,0.1215970961887477,0.055445761967501,0.2212076776603723,0.0,1.0,3.0,2.0,0.06,0.0264900662251655,0.014388489208633,0.1111920529801324,0.0253807106598984,0.0,0.0,0.0,0.0126903553299492,0.0203045685279187,0.2,0.0189202825428859,5.3
2024,MIN,14.0,REG,3,Muse,Nick,Nick,Offense,00-0037317,34,TE,MUS093892,TE,Nick Muse,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0
2024,NYJ,14.0,REG,3,Nwangwu,Kene,Kene,Offense,00-0036842,34,RB,NWA456204,RB,Kene Nwangwu,00-0036842,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075187969924812,0.0
2024,SEA,14.0,REG,3,Hall,Jaren,Jaren,Offense,00-0038598,15,QB,HAL358200,QB,Jaren Hall,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0
2024,DET,13.0,REG,1,Raymond,Kalif,Kalif,Offense,00-0032464,11,WR,RAY748263,WR,Kalif Raymond,00-0032464,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.9838963696965948,0.0,17.0,22.0,215.0,2.0,0.0,0.0,176.0,137.0,10.0,13.291553911174423,0.0,6.73663878494387,0.7975057697291976,0.7255066613179323,1.704113317516349,1.0,39.5,56.5,10.0,0.0738255033557047,0.0952380952380952,0.0900131406044678,0.1869287312240332,0.0813777441332324,0.1052631578947368,0.0757575757575757,0.0794701986754966,0.0933204510139846,0.0861548268855332,0.7214765100671141,0.0529829891783416,48.7
2024,LV,13.0,REG,1,White,Zamir,Zamir,Offense,00-0038040,3,RB,WHI603663,RB,Zamir White,00-0038040,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,183.0,1.0,2.0,2.0,4.0,-36.28818877778176,0.0,6.0,8.0,30.0,0.0,0.0,0.0,-25.0,50.0,2.0,-2.2491450942735383,0.0,-4.2727272727272725,0.2438492063492063,-0.1214362950796305,0.2807684029680681,0.0,23.3,29.3,8.0,0.0280701754385964,-0.0139508928571428,0.0505561172901921,0.0309445488721804,0.0161812297734627,0.0,0.02,0.018348623853211,0.0080906148867313,0.0129449838187702,0.1052631578947368,0.048384965981901,3.5
2024,LV,13.0,REG,1,Minshew,Gardner,Gardner,Offense,00-0035289,15,QB,MIN604610,QB,Gardner Minshew,00-0035289,2024.0,REG,203.0,306.0,2013.0,9.0,10.0,29.0,164.0,4.0,3.0,1847.0,1099.0,106.0,-47.06377278283449,1.0,11.152047865084327,0.5439865140461396,19.0,58.0,0.0,2.0,1.0,5.0,-7.564716533728642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.32,96.32,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124569980083288,18.6
2024,LAC,13.0,REG,1,Dobbins,Jkaylin,J.K.,Offense,00-0036158,27,RB,DOB207645,RB,Jkaylin Dobbins,00-0036158,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,905.0,9.0,0.0,0.0,47.0,4.240172508865963,0.0,32.0,38.0,153.0,0.0,0.0,0.0,-44.0,204.0,7.0,-13.866991405793035,0.0,-0.7087912087912098,1.3811009558802427,-0.2671662029313455,1.8846350917684225,0.0,159.8,191.8,13.0,0.0971867007672634,-0.0129032258064516,0.1534988713318284,0.1354574705057338,0.0500818330605564,0.0,0.0514705882352941,0.0454545454545454,0.0250409165302782,0.0400654664484451,0.391304347826087,0.1745222929936306,69.7
2024,DEN,13.0,REG,2,Dulcich,Greg,Greg,Offense,00-0037252,89,TE,DUL269681,TE,Greg Dulcich,00-0037252,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,28.0,0.0,0.0,0.0,71.0,15.0,0.0,-7.604574148252141,0.0,1.753968253968254,0.3538528138528138,0.2445887445887445,0.7019913419913419,0.0,2.8000000000000003,7.8,3.0,0.1176470588235294,0.0843230403800475,0.0655021834061135,0.2439290205393321,0.063063063063063,0.0,0.0,0.0,0.0315315315315315,0.0504504504504504,0.2745098039215686,0.0509604076832614,6.6
