game_id,season,week,posteam,defteam,rusher_player_name,rusher_player_id,rush_attempts,rush_yards,rush_tds,yards_after_contact,temp,wind,roof,surface,home_team,away_team,home_score,away_score,spread_line,total_line,is_dome,is_home,opp_def_epa_per_play,opp_def_rush_epa,opp_def_rush_yards,avg_rush_yards_l4,avg_rush_tds_l4,avg_rush_attempts_l4
2022_10_LAC_SF,2022,10,SF,LAC,E.Mitchell,00-0036567,18.0,89.0,0.0,0.0,57.0,6.0,outdoors,grass,SF,LAC,22,16,8.5,45.5,0,1,-0.018014777,0.05895551,5.4223194,77.75,0.25,17.5
2022_10_LAC_SF,2022,10,SF,LAC,J.Garoppolo,00-0031345,5.0,3.0,1.0,0.0,57.0,6.0,outdoors,grass,SF,LAC,22,16,8.5,45.5,0,1,-0.018014777,0.05895551,5.4223194,5.0,0.25,3.25
2022_10_MIN_BUF,2022,10,BUF,MIN,D.Singletary,00-0035250,13.0,47.0,2.0,0.0,38.0,11.0,outdoors,a_turf,BUF,MIN,30,33,6.5,47.0,0,1,0.0019345983,-0.015395358,4.5205183,54.5,0.0,11.25
2022_10_MIN_BUF,2022,10,BUF,MIN,J.Allen,00-0034857,6.0,84.0,1.0,0.0,38.0,11.0,outdoors,a_turf,BUF,MIN,30,33,6.5,47.0,0,1,0.0019345983,-0.015395358,4.5205183,52.25,0.5,8.0
2022_10_MIN_BUF,2022,10,BUF,MIN,J.Cook,00-0037248,5.0,22.0,0.0,0.0,38.0,11.0,outdoors,a_turf,BUF,MIN,30,33,6.5,47.0,0,1,0.0019345983,-0.015395358,4.5205183,33.5,0.25,6.0
2022_10_MIN_BUF,2022,10,MIN,BUF,A.Mattison,00-0034972,3.0,11.0,0.0,0.0,38.0,11.0,outdoors,a_turf,BUF,MIN,30,33,6.5,47.0,0,0,-0.058676507,-0.08457328,4.3229976,22.5,0.5,6.0
2022_10_MIN_BUF,2022,10,MIN,BUF,D.Cook,00-0033893,14.0,119.0,1.0,0.0,38.0,11.0,outdoors,a_turf,BUF,MIN,30,33,6.5,47.0,0,0,-0.058676507,-0.08457328,4.3229976,82.25,1.0,17.0
2022_10_MIN_BUF,2022,10,MIN,BUF,K.Cousins,00-0029604,6.0,12.0,0.0,0.0,38.0,11.0,outdoors,a_turf,BUF,MIN,30,33,6.5,47.0,0,0,-0.058676507,-0.08457328,4.3229976,10.0,0.5,4.0
2022_10_NO_PIT,2022,10,NO,PIT,A.Dalton,00-0027973,3.0,1.0,0.0,0.0,37.0,15.0,outdoors,grass,PIT,NO,20,10,1.0,39.5,0,0,0.0120673105,-0.061042886,4.158371,12.5,0.0,5.0
2022_10_NO_PIT,2022,10,NO,PIT,A.Kamara,00-0033906,8.0,26.0,0.0,0.0,37.0,15.0,outdoors,grass,PIT,NO,20,10,1.0,39.5,0,0,0.0120673105,-0.061042886,4.158371,60.0,0.25,14.25
2022_10_NO_PIT,2022,10,NO,PIT,T.Hill,00-0033357,3.0,1.0,0.0,0.0,37.0,15.0,outdoors,grass,PIT,NO,20,10,1.0,39.5,0,0,0.0120673105,-0.061042886,4.158371,55.25,0.75,6.75
2022_10_NO_PIT,2022,10,PIT,NO,J.Warren,00-0037228,9.0,37.0,0.0,0.0,37.0,15.0,outdoors,grass,PIT,NO,20,10,1.0,39.5,0,1,-0.037923243,-0.035553362,4.50813,30.5,0.0,4.5
2022_10_NO_PIT,2022,10,PIT,NO,K.Pickett,00-0038102,8.0,51.0,1.0,0.0,37.0,15.0,outdoors,grass,PIT,NO,20,10,1.0,39.5,0,1,-0.037923243,-0.035553362,4.50813,24.0,0.6666666666666666,5.333333333333333
2022_10_NO_PIT,2022,10,PIT,NO,N.Harris,00-0036893,20.0,99.0,0.0,0.0,37.0,15.0,outdoors,grass,PIT,NO,20,10,1.0,39.5,0,1,-0.037923243,-0.035553362,4.50813,39.75,0.0,12.5
2022_10_SEA_TB,2022,10,SEA,TB,G.Smith,00-0030565,4.0,22.0,0.0,0.0,59.0,0.0,outdoors,,TB,SEA,21,16,2.5,45.0,0,0,-0.018629132,-0.06366754,4.4803495,29.75,0.0,5.25
2022_10_SEA_TB,2022,10,SEA,TB,K.Walker,00-0038134,10.0,17.0,0.0,0.0,59.0,0.0,outdoors,,TB,SEA,21,16,2.5,45.0,0,0,-0.018629132,-0.06366754,4.4803495,106.0,1.5,22.0
2022_10_SEA_TB,2022,10,TB,SEA,L.Fournette,00-0033856,14.0,57.0,1.0,0.0,59.0,0.0,outdoors,,TB,SEA,21,16,2.5,45.0,0,1,0.0053144954,0.008975251,4.864762,31.25,0.25,11.75
2022_10_SEA_TB,2022,10,TB,SEA,R.White,00-0037256,22.0,105.0,0.0,0.0,59.0,0.0,outdoors,,TB,SEA,21,16,2.5,45.0,0,1,0.0053144954,0.008975251,4.864762,20.5,0.0,5.75
2022_10_SEA_TB,2022,10,TB,SEA,T.Brady,00-0019596,6.0,-3.0,0.0,0.0,59.0,0.0,outdoors,,TB,SEA,21,16,2.5,45.0,0,1,0.0053144954,0.008975251,4.864762,3.0,0.25,4.25
2022_10_WAS_PHI,2022,10,PHI,WAS,J.Hurts,00-0036389,6.0,28.0,1.0,0.0,43.0,6.0,outdoors,grass,PHI,WAS,21,32,11.0,43.0,0,1,-0.041130114,-0.10104701,4.367347,37.25,0.75,12.5
2022_10_WAS_PHI,2022,10,PHI,WAS,M.Sanders,00-0035243,12.0,54.0,0.0,0.0,43.0,6.0,outdoors,grass,PHI,WAS,21,32,11.0,43.0,0,1,-0.041130114,-0.10104701,4.367347,75.0,0.75,15.0
2022_10_WAS_PHI,2022,10,WAS,PHI,A.Gibson,00-0036328,14.0,44.0,1.0,0.0,43.0,6.0,outdoors,grass,PHI,WAS,21,32,11.0,43.0,0,0,-0.051374737,0.042774744,4.636771,37.25,0.0,8.25
2022_10_WAS_PHI,2022,10,WAS,PHI,B.Robinson,00-0037746,26.0,86.0,1.0,0.0,43.0,6.0,outdoors,grass,PHI,WAS,21,32,11.0,43.0,0,0,-0.051374737,0.042774744,4.636771,49.25,0.25,14.5
2022_10_WAS_PHI,2022,10,WAS,PHI,C.Samuel,00-0033282,4.0,12.0,0.0,0.0,43.0,6.0,outdoors,grass,PHI,WAS,21,32,11.0,43.0,0,0,-0.051374737,0.042774744,4.636771,21.25,0.0,4.0
2022_10_WAS_PHI,2022,10,WAS,PHI,T.Heinicke,00-0031800,5.0,10.0,0.0,0.0,43.0,6.0,outdoors,grass,PHI,WAS,21,32,11.0,43.0,0,0,-0.051374737,0.042774744,4.636771,16.0,0.25,4.25
2022_11_CAR_BAL,2022,11,BAL,CAR,J.Hill,00-0034975,7.0,30.0,0.0,0.0,36.0,2.0,outdoors,grass,BAL,CAR,13,3,13.0,42.0,0,1,-0.015262743,-0.058852773,4.272541,27.5,0.0,5.25
2022_11_CAR_BAL,2022,11,BAL,CAR,K.Drake,00-0033118,10.0,46.0,0.0,0.0,36.0,2.0,outdoors,grass,BAL,CAR,13,3,13.0,42.0,0,1,-0.015262743,-0.058852773,4.272541,69.75,0.75,13.0
2022_11_CAR_BAL,2022,11,BAL,CAR,L.Jackson,00-0034796,11.0,31.0,1.0,0.0,36.0,2.0,outdoors,grass,BAL,CAR,13,3,13.0,42.0,0,1,-0.015262743,-0.058852773,4.272541,65.25,0.0,9.25
2022_11_CAR_BAL,2022,11,CAR,BAL,C.Hubbard,00-0036555,4.0,0.0,0.0,0.0,36.0,2.0,outdoors,grass,BAL,CAR,13,3,13.0,42.0,0,0,-0.03029023,-0.09060008,3.857143,37.5,0.25,6.5
2022_11_CAR_BAL,2022,11,CAR,BAL,D.Foreman,00-0033925,11.0,24.0,0.0,0.0,36.0,2.0,outdoors,grass,BAL,CAR,13,3,13.0,42.0,0,0,-0.03029023,-0.09060008,3.857143,97.25,1.0,20.0
2022_11_CHI_ATL,2022,11,ATL,CHI,C.Patterson,00-0030578,10.0,52.0,0.0,0.0,59.0,0.0,closed,fieldturf,ATL,CHI,27,24,3.0,48.5,0,1,0.07391015,0.038822908,4.9335794,60.25,1.0,11.0
2022_11_CHI_ATL,2022,11,ATL,CHI,M.Mariota,00-0032268,13.0,25.0,1.0,0.0,59.0,0.0,closed,fieldturf,ATL,CHI,27,24,3.0,48.5,0,1,0.07391015,0.038822908,4.9335794,35.25,0.0,5.0
2022_11_CHI_ATL,2022,11,ATL,CHI,T.Allgeier,00-0037263,8.0,55.0,0.0,0.0,59.0,0.0,closed,fieldturf,ATL,CHI,27,24,3.0,48.5,0,1,0.07391015,0.038822908,4.9335794,52.0,0.25,12.0
2022_11_CHI_ATL,2022,11,CHI,ATL,D.Montgomery,00-0035685,17.0,67.0,1.0,0.0,59.0,0.0,closed,fieldturf,ATL,CHI,27,24,3.0,48.5,0,0,0.019297866,-0.010260564,4.428,47.0,0.25,13.25
2022_11_CHI_ATL,2022,11,CHI,ATL,J.Fields,00-0036945,18.0,85.0,1.0,0.0,59.0,0.0,closed,fieldturf,ATL,CHI,27,24,3.0,48.5,0,0,0.019297866,-0.010260564,4.428,116.75,1.25,12.5
2022_11_CHI_ATL,2022,11,CHI,ATL,T.Ebner,00-0037087,6.0,8.0,0.0,0.0,59.0,0.0,closed,fieldturf,ATL,CHI,27,24,3.0,48.5,0,0,0.019297866,-0.010260564,4.428,17.0,0.0,5.333333333333333
2022_11_CIN_PIT,2022,11,CIN,PIT,J.Burrow,00-0036442,4.0,5.0,0.0,0.0,27.0,12.0,outdoors,grass,PIT,CIN,30,37,-3.5,39.0,0,0,0.0120673105,-0.061042886,4.158371,15.0,1.0,3.5
2022_11_CIN_PIT,2022,11,CIN,PIT,J.Mixon,00-0033897,7.0,20.0,0.0,0.0,27.0,12.0,outdoors,grass,PIT,CIN,30,37,-3.5,39.0,0,0,0.0120673105,-0.061042886,4.158371,70.75,1.25,13.75
2022_11_CIN_PIT,2022,11,CIN,PIT,S.Perine,00-0033526,11.0,30.0,0.0,0.0,27.0,12.0,outdoors,grass,PIT,CIN,30,37,-3.5,39.0,0,0,0.0120673105,-0.061042886,4.158371,36.25,0.0,5.5
2022_11_CIN_PIT,2022,11,PIT,CIN,N.Harris,00-0036893,20.0,90.0,2.0,0.0,27.0,12.0,outdoors,grass,PIT,CIN,30,37,-3.5,39.0,0,1,-0.0469358,-0.037264615,4.191646,59.5,0.0,14.75
2022_11_CLE_BUF,2022,11,BUF,CLE,D.Singletary,00-0035250,18.0,86.0,1.0,0.0,59.0,0.0,dome,fieldturf,BUF,CLE,31,23,7.5,50.5,1,1,0.009145087,0.058177084,4.702869,55.75,0.5,13.0
2022_11_CLE_BUF,2022,11,BUF,CLE,J.Allen,00-0034857,3.0,7.0,0.0,0.0,59.0,0.0,dome,fieldturf,BUF,CLE,31,23,7.5,50.5,1,1,0.009145087,0.058177084,4.702869,62.75,0.75,8.25
2022_11_CLE_BUF,2022,11,BUF,CLE,J.Cook,00-0037248,11.0,86.0,0.0,0.0,59.0,0.0,dome,fieldturf,BUF,CLE,31,23,7.5,50.5,1,1,0.009145087,0.058177084,4.702869,25.75,0.25,4.5
2022_11_CLE_BUF,2022,11,CLE,BUF,J.Brissett,00-0033119,7.0,29.0,0.0,0.0,59.0,0.0,dome,fieldturf,BUF,CLE,31,23,7.5,50.5,1,0,-0.058676507,-0.08457328,4.3229976,25.5,0.25,4.75
2022_11_CLE_BUF,2022,11,CLE,BUF,K.Hunt,00-0033923,5.0,32.0,0.0,0.0,59.0,0.0,dome,fieldturf,BUF,CLE,31,23,7.5,50.5,1,0,-0.058676507,-0.08457328,4.3229976,16.75,0.25,6.5
2022_11_CLE_BUF,2022,11,CLE,BUF,N.Chubb,00-0034791,14.0,19.0,0.0,0.0,59.0,0.0,dome,fieldturf,BUF,CLE,31,23,7.5,50.5,1,0,-0.058676507,-0.08457328,4.3229976,77.75,1.0,15.75
2022_11_DAL_MIN,2022,11,DAL,MIN,D.Prescott,00-0033077,3.0,16.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,DAL,3,40,-1.5,48.5,1,0,0.0019345983,-0.015395358,4.5205183,15.0,0.25,4.25
2022_11_DAL_MIN,2022,11,DAL,MIN,E.Elliott,00-0033045,15.0,42.0,2.0,0.0,59.0,0.0,dome,sportturf,MIN,DAL,3,40,-1.5,48.5,1,0,0.0019345983,-0.015395358,4.5205183,66.25,0.75,17.25
2022_11_DAL_MIN,2022,11,DAL,MIN,M.Davis,00-0037563,7.0,13.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,DAL,3,40,-1.5,48.5,1,0,0.0019345983,-0.015395358,4.5205183,30.5,0.0,6.5
2022_11_DAL_MIN,2022,11,DAL,MIN,T.Pollard,00-0035261,15.0,80.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,DAL,3,40,-1.5,48.5,1,0,0.0019345983,-0.015395358,4.5205183,93.25,1.0,14.75
2022_11_DAL_MIN,2022,11,MIN,DAL,D.Cook,00-0033893,11.0,72.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,DAL,3,40,-1.5,48.5,1,1,-0.08451567,-0.09844236,4.4225354,88.5,0.75,16.0
2022_11_DAL_MIN,2022,11,MIN,DAL,K.Nwangwu,00-0036842,4.0,1.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,DAL,3,40,-1.5,48.5,1,1,-0.08451567,-0.09844236,4.4225354,13.666666666666666,0.0,3.6666666666666665
2022_11_DET_NYG,2022,11,DET,NYG,D.Swift,00-0036275,5.0,20.0,1.0,0.0,35.0,21.0,outdoors,fieldturf,NYG,DET,18,31,3.0,44.0,0,0,0.037667174,0.07990065,5.2260127,24.75,0.25,5.75
2022_11_DET_NYG,2022,11,DET,NYG,J.Goff,00-0033106,4.0,-1.0,0.0,0.0,35.0,21.0,outdoors,fieldturf,NYG,DET,18,31,3.0,44.0,0,0,0.037667174,0.07990065,5.2260127,18.75,0.0,3.5
2022_11_DET_NYG,2022,11,DET,NYG,J.Jackson,00-0034440,9.0,66.0,0.0,0.0,35.0,21.0,outdoors,fieldturf,NYG,DET,18,31,3.0,44.0,0,0,0.037667174,0.07990065,5.2260127,14.25,0.0,3.5
2022_11_DET_NYG,2022,11,DET,NYG,Ja.Williams,00-0033948,17.0,64.0,3.0,0.0,35.0,21.0,outdoors,fieldturf,NYG,DET,18,31,3.0,44.0,0,0,0.037667174,0.07990065,5.2260127,68.0,0.75,16.5
2022_11_DET_NYG,2022,11,NYG,DET,D.Jones,00-0035710,7.0,50.0,1.0,0.0,35.0,21.0,outdoors,fieldturf,NYG,DET,18,31,3.0,44.0,0,1,0.031425226,0.09313934,5.2222223,39.25,0.25,7.0
2022_11_DET_NYG,2022,11,NYG,DET,M.Breida,00-0033308,3.0,13.0,1.0,0.0,35.0,21.0,outdoors,fieldturf,NYG,DET,18,31,3.0,44.0,0,1,0.031425226,0.09313934,5.2222223,11.75,0.0,4.25
2022_11_DET_NYG,2022,11,NYG,DET,S.Barkley,00-0034844,15.0,22.0,0.0,0.0,35.0,21.0,outdoors,fieldturf,NYG,DET,18,31,3.0,44.0,0,1,0.031425226,0.09313934,5.2222223,99.5,0.75,25.25
2022_11_KC_LAC,2022,11,KC,LAC,I.Pacheco,00-0037197,15.0,107.0,0.0,0.0,59.0,0.0,dome,matrixturf,LAC,KC,27,30,-5.5,52.5,1,0,-0.018014777,0.05895551,5.4223194,48.25,0.0,10.0
2022_11_KC_LAC,2022,11,KC,LAC,J.McKinnon,00-0031376,6.0,24.0,0.0,0.0,59.0,0.0,dome,matrixturf,LAC,KC,27,30,-5.5,52.5,1,0,-0.018014777,0.05895551,5.4223194,22.25,0.0,5.5
2022_11_KC_LAC,2022,11,KC,LAC,P.Mahomes,00-0033873,4.0,23.0,0.0,0.0,59.0,0.0,dome,matrixturf,LAC,KC,27,30,-5.5,52.5,1,0,-0.018014777,0.05895551,5.4223194,37.75,0.25,5.5
2022_11_KC_LAC,2022,11,LAC,KC,A.Ekeler,00-0033699,19.0,83.0,1.0,0.0,59.0,0.0,dome,matrixturf,LAC,KC,27,30,-5.5,52.5,1,1,0.00926298,-0.03432351,4.3508353,34.5,0.75,10.75
2022_11_KC_LAC,2022,11,LAC,KC,I.Spiller,00-0038045,4.0,11.0,0.0,0.0,59.0,0.0,dome,matrixturf,LAC,KC,27,30,-5.5,52.5,1,1,0.00926298,-0.03432351,4.3508353,16.0,0.0,5.5
2022_11_KC_LAC,2022,11,LAC,KC,J.Herbert,00-0036355,5.0,17.0,0.0,0.0,59.0,0.0,dome,matrixturf,LAC,KC,27,30,-5.5,52.5,1,1,0.00926298,-0.03432351,4.3508353,13.0,0.0,4.25
2022_11_LA_NO,2022,11,LA,NO,B.Perkins,00-0035939,5.0,39.0,0.0,0.0,59.0,0.0,dome,sportturf,NO,LA,27,20,2.5,39.5,1,0,-0.037923243,-0.035553362,4.50813,4.0,0.0,3.0
2022_11_LA_NO,2022,11,LA,NO,C.Akers,00-0036414,14.0,61.0,0.0,0.0,59.0,0.0,dome,sportturf,NO,LA,27,20,2.5,39.5,1,0,-0.037923243,-0.035553362,4.50813,17.75,0.0,8.0
2022_11_LA_NO,2022,11,LA,NO,K.Williams,00-0037840,7.0,36.0,0.0,0.0,59.0,0.0,dome,sportturf,NO,LA,27,20,2.5,39.5,1,0,-0.037923243,-0.035553362,4.50813,,,
2022_11_LA_NO,2022,11,NO,LA,A.Kamara,00-0033906,12.0,42.0,0.0,0.0,59.0,0.0,dome,sportturf,NO,LA,27,20,2.5,39.5,1,1,-0.0025640705,-0.04363466,4.298901,41.75,0.25,11.5
2022_11_LA_NO,2022,11,NO,LA,T.Hill,00-0033357,9.0,52.0,0.0,0.0,59.0,0.0,dome,sportturf,NO,LA,27,20,2.5,39.5,1,1,-0.0025640705,-0.04363466,4.298901,27.5,0.0,5.25
2022_11_LV_DEN,2022,11,DEN,LV,L.Murray,00-0030513,17.0,49.0,1.0,0.0,49.0,11.0,outdoors,grass,DEN,LV,16,22,2.5,41.5,0,1,0.015743637,-0.03205476,4.580435,40.0,0.5,11.5
2022_11_LV_DEN,2022,11,DEN,LV,M.Gordon,00-0032144,8.0,31.0,0.0,0.0,49.0,11.0,outdoors,grass,DEN,LV,16,22,2.5,41.5,0,1,0.015743637,-0.03205476,4.580435,23.5,0.25,7.5
2022_11_LV_DEN,2022,11,LV,DEN,J.Jacobs,00-0035700,24.0,109.0,0.0,0.0,49.0,11.0,outdoors,grass,DEN,LV,16,22,2.5,41.5,0,0,-0.017907022,-0.04989616,4.260274,82.75,1.0,17.0
2022_11_NYJ_NE,2022,11,NE,NYJ,D.Harris,00-0035657,8.0,65.0,0.0,0.0,42.0,2.0,outdoors,fieldturf,NE,NYJ,10,3,3.5,38.5,0,1,-0.061792456,-0.01924395,4.203252,35.5,0.25,9.0
2022_11_NYJ_NE,2022,11,NE,NYJ,R.Stevenson,00-0036875,15.0,26.0,0.0,0.0,42.0,2.0,outdoors,fieldturf,NE,NYJ,10,3,3.5,38.5,0,1,-0.061792456,-0.01924395,4.203252,61.5,0.75,15.25
2022_11_NYJ_NE,2022,11,NYJ,NE,J.Robinson,00-0035831,7.0,10.0,0.0,0.0,42.0,2.0,outdoors,fieldturf,NE,NYJ,10,3,3.5,38.5,0,0,-0.08886429,-0.09533301,4.0657597,36.5,0.0,10.0
2022_11_NYJ_NE,2022,11,NYJ,NE,Mi.Carter,00-0036924,8.0,19.0,0.0,0.0,42.0,2.0,outdoors,fieldturf,NE,NYJ,10,3,3.5,38.5,0,0,-0.08886429,-0.09533301,4.0657597,43.0,0.25,9.5
2022_11_NYJ_NE,2022,11,NYJ,NE,T.Johnson,00-0035537,4.0,4.0,0.0,0.0,42.0,2.0,outdoors,fieldturf,NE,NYJ,10,3,3.5,38.5,0,0,-0.08886429,-0.09533301,4.0657597,28.75,0.25,5.25
2022_11_NYJ_NE,2022,11,NYJ,NE,Z.Wilson,00-0037013,3.0,26.0,0.0,0.0,42.0,2.0,outdoors,fieldturf,NE,NYJ,10,3,3.5,38.5,0,0,-0.08886429,-0.09533301,4.0657597,12.75,0.25,4.5
2022_11_PHI_IND,2022,11,IND,PHI,J.Taylor,00-0036223,22.0,84.0,1.0,0.0,59.0,0.0,closed,fieldturf,IND,PHI,16,17,-6.5,45.5,0,1,-0.051374737,0.042774744,4.636771,80.75,0.25,17.0
2022_11_PHI_IND,2022,11,PHI,IND,B.Scott,00-0034414,3.0,8.0,0.0,0.0,59.0,0.0,closed,fieldturf,IND,PHI,16,17,-6.5,45.5,0,0,-0.03386584,-0.073670395,4.1272016,16.5,0.25,5.25
2022_11_PHI_IND,2022,11,PHI,IND,J.Hurts,00-0036389,16.0,86.0,1.0,0.0,59.0,0.0,closed,fieldturf,IND,PHI,16,17,-6.5,45.5,0,0,-0.03386584,-0.073670395,4.1272016,34.75,0.75,10.0
2022_11_PHI_IND,2022,11,PHI,IND,M.Sanders,00-0035243,13.0,47.0,0.0,0.0,59.0,0.0,closed,fieldturf,IND,PHI,16,17,-6.5,45.5,0,0,-0.03386584,-0.073670395,4.1272016,74.0,0.75,14.25
2022_11_SF_ARI,2022,11,ARI,SF,C.McCoy,00-0027688,3.0,6.0,0.0,0.0,59.0,0.0,outdoors,,ARI,SF,10,38,-10.0,43.5,0,1,-0.113561496,-0.14110689,3.395887,10.5,0.0,5.0
2022_11_SF_ARI,2022,11,ARI,SF,J.Conner,00-0033553,14.0,42.0,1.0,0.0,59.0,0.0,outdoors,,ARI,SF,10,38,-10.0,43.5,0,1,-0.113561496,-0.14110689,3.395887,56.0,0.5,13.0
2022_11_SF_ARI,2022,11,ARI,SF,K.Ingram,00-0037299,5.0,19.0,0.0,0.0,59.0,0.0,outdoors,,ARI,SF,10,38,-10.0,43.5,0,1,-0.113561496,-0.14110689,3.395887,10.5,0.5,6.0
2022_11_SF_ARI,2022,11,SF,ARI,B.Purdy,00-0037834,3.0,3.0,0.0,0.0,59.0,0.0,outdoors,,ARI,SF,10,38,-10.0,43.5,0,0,-0.0014895602,-0.04010902,4.5201793,,,
2022_11_SF_ARI,2022,11,SF,ARI,C.McCaffrey,00-0033280,7.0,39.0,0.0,0.0,59.0,0.0,outdoors,,ARI,SF,10,38,-10.0,43.5,0,0,-0.0014895602,-0.04010902,4.5201793,59.75,0.5,13.25
2022_11_SF_ARI,2022,11,SF,ARI,D.Samuel,00-0035719,3.0,37.0,1.0,0.0,59.0,0.0,outdoors,,ARI,SF,10,38,-10.0,43.5,0,0,-0.0014895602,-0.04010902,4.5201793,34.5,0.25,5.25
2022_11_SF_ARI,2022,11,SF,ARI,E.Mitchell,00-0036567,9.0,59.0,0.0,0.0,59.0,0.0,outdoors,,ARI,SF,10,38,-10.0,43.5,0,0,-0.0014895602,-0.04010902,4.5201793,83.5,0.0,16.5
2022_11_SF_ARI,2022,11,SF,ARI,J.Mason,00-0037525,4.0,14.0,0.0,0.0,59.0,0.0,outdoors,,ARI,SF,10,38,-10.0,43.5,0,0,-0.0014895602,-0.04010902,4.5201793,,,
2022_11_TEN_GB,2022,11,GB,TEN,A.Dillon,00-0036265,6.0,13.0,0.0,0.0,25.0,11.0,outdoors,grass,GB,TEN,17,27,3.0,40.5,0,1,-0.009191814,-0.12710565,3.3512821,42.0,0.0,9.5
2022_11_TEN_GB,2022,11,GB,TEN,A.Jones,00-0033293,12.0,40.0,0.0,0.0,25.0,11.0,outdoors,grass,GB,TEN,17,27,3.0,40.5,0,1,-0.009191814,-0.12710565,3.3512821,82.25,0.25,15.25
2022_11_TEN_GB,2022,11,TEN,GB,D.Henry,00-0032764,28.0,87.0,1.0,0.0,25.0,11.0,outdoors,grass,GB,TEN,17,27,3.0,40.5,0,0,-0.0016289597,0.059240498,4.9519835,128.75,1.0,24.5
2022_11_TEN_GB,2022,11,TEN,GB,R.Tannehill,00-0029701,3.0,-3.0,0.0,0.0,25.0,11.0,outdoors,grass,GB,TEN,17,27,3.0,40.5,0,0,-0.0016289597,0.059240498,4.9519835,5.0,0.25,4.0
2022_11_WAS_HOU,2022,11,HOU,WAS,D.Mills,00-0036898,5.0,10.0,1.0,0.0,59.0,0.0,closed,astroturf,HOU,WAS,10,23,-3.0,41.0,0,1,-0.041130114,-0.10104701,4.367347,12.666666666666666,0.0,3.3333333333333335
2022_11_WAS_HOU,2022,11,HOU,WAS,D.Pierce,00-0037258,10.0,8.0,0.0,0.0,59.0,0.0,closed,astroturf,HOU,WAS,10,23,-3.0,41.0,0,1,-0.041130114,-0.10104701,4.367347,90.0,0.0,19.75
2022_11_WAS_HOU,2022,11,WAS,HOU,A.Gibson,00-0036328,18.0,72.0,0.0,0.0,59.0,0.0,closed,astroturf,HOU,WAS,10,23,-3.0,41.0,0,0,-0.019085594,0.002276889,5.050611,39.5,0.25,10.5
2022_11_WAS_HOU,2022,11,WAS,HOU,B.Robinson,00-0037746,15.0,57.0,0.0,0.0,59.0,0.0,closed,astroturf,HOU,WAS,10,23,-3.0,41.0,0,0,-0.019085594,0.002276889,5.050611,55.75,0.25,16.75
2022_11_WAS_HOU,2022,11,WAS,HOU,T.Heinicke,00-0031800,3.0,2.0,0.0,0.0,59.0,0.0,closed,astroturf,HOU,WAS,10,23,-3.0,41.0,0,0,-0.019085594,0.002276889,5.050611,16.0,0.25,4.75
2022_12_ATL_WAS,2022,12,ATL,WAS,C.Patterson,00-0030578,11.0,52.0,0.0,0.0,46.0,9.0,outdoors,grass,WAS,ATL,19,13,3.5,40.5,0,0,-0.041130114,-0.10104701,4.367347,38.0,0.75,9.25
2022_12_ATL_WAS,2022,12,ATL,WAS,M.Mariota,00-0032268,6.0,49.0,0.0,0.0,46.0,9.0,outdoors,grass,WAS,ATL,19,13,3.5,40.5,0,0,-0.041130114,-0.10104701,4.367347,33.75,0.25,6.75
2022_12_ATL_WAS,2022,12,ATL,WAS,T.Allgeier,00-0037263,11.0,54.0,0.0,0.0,46.0,9.0,outdoors,grass,WAS,ATL,19,13,3.5,40.5,0,0,-0.041130114,-0.10104701,4.367347,53.25,0.0,10.0
2022_12_ATL_WAS,2022,12,WAS,ATL,A.Gibson,00-0036328,9.0,32.0,0.0,0.0,46.0,9.0,outdoors,grass,WAS,ATL,19,13,3.5,40.5,0,1,0.019297866,-0.010260564,4.428,42.75,0.25,12.5
2022_12_ATL_WAS,2022,12,WAS,ATL,B.Robinson,00-0037746,18.0,105.0,0.0,0.0,46.0,9.0,outdoors,grass,WAS,ATL,19,13,3.5,40.5,0,1,0.019297866,-0.010260564,4.428,51.75,0.25,15.5
2022_12_ATL_WAS,2022,12,WAS,ATL,C.Samuel,00-0033282,4.0,13.0,0.0,0.0,46.0,9.0,outdoors,grass,WAS,ATL,19,13,3.5,40.5,0,1,0.019297866,-0.010260564,4.428,20.0,0.0,4.0
2022_12_ATL_WAS,2022,12,WAS,ATL,J.Williams,00-0032975,4.0,22.0,0.0,0.0,46.0,9.0,outdoors,grass,WAS,ATL,19,13,3.5,40.5,0,1,0.019297866,-0.010260564,4.428,29.5,0.25,4.75
2022_12_BAL_JAX,2022,12,BAL,JAX,G.Edwards,00-0034184,16.0,52.0,1.0,0.0,77.0,19.0,outdoors,grass,JAX,BAL,28,27,-3.5,43.0,0,0,-0.021299653,-0.07028235,4.1468086,69.0,0.5,13.5
2022_12_BAL_JAX,2022,12,BAL,JAX,L.Jackson,00-0034796,14.0,89.0,0.0,0.0,77.0,19.0,outdoors,grass,JAX,BAL,28,27,-3.5,43.0,0,0,-0.021299653,-0.07028235,4.1468086,53.75,0.25,10.25
2022_12_BAL_JAX,2022,12,JAX,BAL,J.Hasty,00-0035806,12.0,28.0,0.0,0.0,77.0,19.0,outdoors,grass,JAX,BAL,28,27,-3.5,43.0,0,1,-0.03029023,-0.09060008,3.857143,20.0,0.25,3.25
